# %ECSV 0.9
# ---
# datatype:
# -
#   name: id
#   datatype: string
# -
#   name: morph
#   datatype: string
# -
#   name: sigma_e
#   datatype: float32
# -
#   name: mdyn
#   datatype: float32
# -
#   name: col5
#   datatype: float32
# -
#   name: col6
#   datatype: float32
# -
#   name: col7_1
#   datatype: float32
# -
#   name: col8
#   datatype: float32
# -
#   name: col9_1
#   datatype: float32
# -
#   name: col10
#   datatype: float32
# -
#   name: col11_1
#   datatype: float32
# -
#   name: mangaid
#   datatype: string
# -
#   name: mstar_cat
#   datatype: string
# -
#   name: sfr_cat
#   datatype: string
# -
#   name: metallicity
#   datatype: string
# -
#   name: b/a
#   datatype: string
# -
#   name: met_re
#   datatype: string
# -
#   name: col7_2
#   datatype: string
# -
#   name: mstar_sum_re
#   datatype: string
# -
#   name: col9_2
#   datatype: string
# -
#   name: sfr_sum_re
#   datatype: string
# -
#   name: col11_2
#   datatype: string
# -
#   name: col12
#   datatype: string
# -
#   name: col13
#   datatype: string
# -
#   name: col14
#   datatype: string
# -
#   name: col15
#   datatype: string
# -
#   name: col16
#   datatype: string
# -
#   name: col17
#   datatype: string
# -
#   name: col18
#   datatype: string
# meta:
#   Description: 
#   |
#    #########################################################################################################################################
#     This is the online data table for the paper Li et. al (2018)
#     "SDSS-IV MaNGA: Global stellar population and gradients for about 2000 early-type and spiral galaxies on the mass-size plane"
#    
#     Table title: Properties of all the galaxies in the sample of Li et al. (2018)
#    #########################################################################################################################################
#      MaNGA ID  | Morphology | logsigma_e | logM_{1/2} | logR_e | logAge |  [Z/H]  | logM^*/L | Delta logAge | Delta [Z/H] | Delta logM^*/L |
#                |            |    km/s    |    M_sun   |   kpc  |  years |         |          |              |             |
#         (1)    |     (2)    |    (3)     |     (4)    |   (5)  |   (6)  |   (7)   |    (8)   |     (9)      |     (10)    |       (11)     |
#    #########################################################################################################################################
#   Match type: 'Pair match; Best match, symmetric'
#   Match algorithm: Exact Value
#   Join Type: 1 and 2 (An output row for each row represented in both input tables (INNER JOIN))
#   First input table: '6: Table-data.dat'
#   Second input table: '5: full_manga.dat'
id morph sigma_e mdyn col5 col6 col7_1 col8 col9_1 col10 col11_1 mangaid mstar_cat sfr_cat metallicity b/a met_re col7_2 mstar_sum_re col9_2 sfr_sum_re col11_2 col12 col13 col14 col15 col16 col17 col18
1-379087 S 2.04 10.59 0.83 9.44 -0.35 0.5 -0.03 -0.37 -0.0 1-379087 10.716554641723633 0.625828206539154 8.696725788288287 0.205749 8.749236736736737 10.94764151162438 10.43406701486443 -1.4846379102325336 -0.7544473848552956 1.1968873308638877 0.2858700528058669 10.64947707087444 10.13590257411449 nan nan 9.11520004272461 9.918164253234863
1-392067 E 2.26 10.95 0.76 9.51 -0.09 0.52 -0.2 -0.25 -0.2 1-392067 10.924778938293457 0.5534378290176392 8.762247962247962 0.508217 8.762247962247962 10.95340780617462 10.8287727343378 -1.2598755840744857 -0.8681472474702414 0.1612286257695788 0.1612286257695788 10.780309573359236 10.655674501522416 nan nan 9.606951713562012 9.972329139709473
1-301241 S 1.88 10.27 0.67 9.25 -0.63 0.42 0.16 0.34 -0.06 1-301241 10.070756912231445 -0.08556109666824341 8.765028722990506 0.15 8.772426237897092 9.885275147552388 9.666139599137699 -1.5053717244579818 -0.2830481807640228 0.8313422854081904 0.7752654130935835 9.558786318542689 9.339650770128 8.793993993993993 8.793573573573573 9.256284713745117 9.879437446594238
1-258213 E 2.24 11.15 0.93 9.62 -0.09 0.53 -0.22 -0.51 -0.04 1-258213 11.112003326416016 0.26225805282592773 8.759597760304473 0.205749 8.745769298710474 11.094977799615458 10.916460641769737 -0.48165656020029757 -1.2306995683304738 0.5700536921944276 -0.20450798085460714 10.947952801937648 10.769435644091926 nan nan 9.524810791015625 9.941153526306152
1-490045 S 1.7 10.0 0.77 9.19 -0.64 0.35 -0.32 -0.04 0.01 1-490045 10.252771377563477 -0.03620678186416626 8.752930932611873 0.335333 8.77605316656863 10.0631793034481 9.776876952559148 -0.8057234447857836 -0.4528573358568858 0.8676708332796692 0.6406252149882641 9.930180425749791 9.643878074860838 8.789089089089089 8.792032032032031 8.982146263122559 9.867002487182617
1-379214 E 2.29 10.99 0.75 9.86 -0.01 0.73 -0.2 -0.36 -0.24 1-379214 10.556122779846191 -1.3446506261825562 8.665065065065066 0.205749 nan 10.517294196484517 10.459223979985639 0.016766354668193113 -inf -2.3512294131751488 -inf 10.320584664041812 10.262514447542934 nan nan 9.749052047729492 9.977919578552246
1-71525 S 1.99 10.69 0.95 9.54 -0.22 0.52 -0.7 -0.43 -0.27 1-71525 10.9483060836792 0.6199377775192261 8.743160401781092 0.205749 8.786833892716247 10.809153070365056 10.620493960530796 -2.977643596024352 -0.1268837687356293 1.4757152879933066 0.9184389633503194 10.65599718199032 10.46733807215606 nan nan 9.11561393737793 9.843759536743164
1-339192 S 1.81 10.25 0.81 9.16 -0.67 0.25 -0.36 -0.37 -0.06 1-339192 10.242551803588867 0.07997924089431763 8.660815190567755 0.15 8.725303342558243 10.025567824067808 9.811480116562642 -0.3119095948804421 -0.40114989095620857 1.0074607167183187 0.6979463833883632 9.786564463202971 9.572476755697807 8.767367367367367 8.757175357175358 8.83506965637207 9.814811706542969
1-48437 S 1.8 10.11 0.74 9.14 -0.9 0.35 -0.02 0.28 -0.07 1-48437 9.689249992370605 -0.1946631371974945 8.62466302509406 0.508217 8.659802849206823 9.562368884025977 9.298535071350626 -0.023601964378147686 -0.611594531174935 0.6379791964432288 0.5022250460892043 9.303152240555107 9.039318427879758 8.695195195195195 8.69496162829496 8.715852737426758 9.67298698425293
1-339125 S 2.18 10.92 0.86 9.87 -0.03 0.7 -0.18 0.04 -0.07 1-339125 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.759477141606016 10.524872330437542 -9999.0 -9999.0 -9999.0 -9999.0 10.099482774524187 9.864877963355715 -9999.0 -9999.0 -9999.0 -9999.0
1-378881 E 2.16 10.62 0.63 9.94 0.06 0.75 -0.04 0.03 -0.02 1-378881 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.01934614313333 8.958377808242714 -9999.0 -9999.0 -9999.0 -9999.0 8.725654181451736 8.66468584656112 -9999.0 -9999.0 -9999.0 -9999.0
1-460840 S 2.15 10.76 0.86 9.46 -0.14 0.59 0.0 -0.14 -0.09 1-460840 10.900967597961426 0.6700248718261719 8.73301459354091 0.508217 8.75779112445779 10.918137469316772 10.711637134994545 0.10930729275178368 -1.1288442850100338 0.7329929427821631 -0.12572450639705762 10.544929350299983 10.338429015977756 nan nan 9.434807777404785 9.968058586120605
1-45370 E 2.33 11.61 1.25 9.69 0.11 0.6 -0.32 0.19 -0.19 1-45370 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.029821074298807 9.982823421233666 -9999.0 -9999.0 -9999.0 -9999.0 9.970026668444442 9.923029015379301 -9999.0 -9999.0 -9999.0 -9999.0
1-629057 S 2.17 11.27 1.11 9.55 -0.19 0.53 -0.56 -0.6 -0.24 1-629057 11.257513999938965 0.849693238735199 8.77496370542728 0.508217 8.776885874638683 11.197299516380602 10.96724313943249 -0.045656652823314006 0.26595479393836763 1.4810587138337816 1.2771822035653153 11.106183259693502 10.87612688274539 nan nan 9.4655122756958 9.925360679626465
1-631640 S 2.04 10.66 0.83 9.5 -0.27 0.51 -0.57 -0.41 -0.15 1-631640 10.59254264831543 0.1755751669406891 8.756715697515698 0.15 8.799701340684946 10.52412220145165 10.369203460838866 -0.7657051686301446 -0.37713050787010305 1.012861830392977 0.6891113821559269 10.306330298433048 10.151411557820264 nan 8.778578578578578 9.204524040222168 9.916508674621582
1-458168 E 2.24 10.97 0.79 9.82 0.03 0.65 0.01 -0.28 -0.07 1-458168 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.938181283758675 10.81424847827419 -9999.0 -9999.0 -9999.0 -9999.0 10.668150716978811 10.544217911494325 -9999.0 -9999.0 -9999.0 -9999.0
1-265919 E 2.36 11.44 0.99 9.83 0.05 0.68 0.01 -0.26 -0.06 1-265919 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.859909080123 9.813754961493295 -9999.0 -9999.0 -9999.0 -9999.0 9.68004417486707 9.633890056237366 -9999.0 -9999.0 -9999.0 -9999.0
1-245879 E 2.4 11.62 1.06 9.98 0.06 0.78 -0.08 -0.13 -0.06 1-245879 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.54268851555794 10.529440000546966 -9999.0 -9999.0 -9999.0 -9999.0 10.479680522775883 10.46643200776491 -9999.0 -9999.0 -9999.0 -9999.0
1-135044 S 1.92 10.41 0.82 9.53 -0.12 0.47 -0.45 -0.37 -0.14 1-135044 10.652761459350586 0.12206408381462097 8.732706039372706 0.15 8.74401067734401 10.544730609235163 10.395557483704836 -0.6539237357210648 -1.0022824818253042 0.7455077585465648 0.07914480914765612 10.422137088913729 10.272963963383402 nan nan 9.295862197875977 9.85448169708252
1-248405 S 2.03 11.12 1.25 9.64 -0.24 0.56 -0.51 -0.51 -0.23 1-248405 10.981966972351074 0.3943358063697815 8.726235840360133 0.205749 8.73201117784451 10.890785469288769 10.69777269825361 -0.7999364416114705 -1.1013914276360186 0.7765612928575885 -0.049376244460545254 10.804567013198318 10.61155424216316 nan nan 9.478367805480957 9.889680862426758
1-245940 E 2.5 11.9 1.41 9.88 -0.0 0.72 -0.34 -0.38 -0.44 1-245940 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.792887016159698 9.750971472107947 -9999.0 -9999.0 -9999.0 -9999.0 9.527845178406807 9.485929634355056 -9999.0 -9999.0 -9999.0 -9999.0
1-556714 S 2.33 11.48 1.04 9.67 -0.04 0.59 -0.27 0.02 -0.11 1-556714 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 7.579358539692583 7.49676824104574 -9999.0 -9999.0 -9999.0 -9999.0 7.499581554356105 7.416991255709262 -9999.0 -9999.0 -9999.0 -9999.0
1-279279 S 1.76 10.04 0.71 9.06 -0.9 0.24 -0.19 -0.11 -0.07 1-279279 10.06992244720459 -12.0 8.644492858871942 0.205749 8.680821152644356 9.830892963992806 9.553376474336709 -0.3042502725375504 -0.4189147859245676 0.9506229392524622 0.6811267143568047 9.593082952990343 9.315566463334246 8.728478478478479 8.727865365365366 8.757416725158691 9.85009479522705
1-149200 S 1.91 10.53 0.97 9.3 -0.54 0.48 -0.21 -0.64 -0.05 1-149200 10.901247024536133 -12.0 8.733525277855176 0.15 8.768589928840974 10.792691419713492 10.631095157677029 -0.6442596224884127 0.4053562332955669 1.6237886346378951 1.4564627782188657 10.645046352692873 10.48345009065641 8.78068068068068 8.781890981890982 8.951683044433594 9.883661270141602
1-279011 S 1.84 10.31 0.82 9.31 -0.82 0.49 -0.06 -0.21 -0.19 1-279011 10.070623397827148 0.02624332159757614 8.643673639969936 0.335333 8.692818308504584 9.956278597766211 9.649867997077834 -0.6714602702152841 -0.38881171062824016 0.9807027188157627 0.6690914988950435 9.25704359296287 8.950632992274492 8.683283283283282 8.683283283283282 8.858451843261719 9.760857582092285
1-235986 S 2.02 10.57 0.84 9.25 -0.43 0.44 -0.22 -0.46 -0.01 1-235986 10.450638771057129 -12.0 8.707096757022901 0.205749 8.76490283386835 10.662841712564099 10.088344358455013 -0.08167652900687987 -0.49818060124270624 1.0853727026241633 0.5052671639884493 10.105329320808373 9.530831966699287 nan nan 8.883389472961426 9.757331848144531
1-456821 S 1.74 9.98 0.78 9.35 -0.42 0.35 -0.07 0.05 -0.1 1-456821 9.729660034179688 -0.9205468893051147 8.767534506984047 0.508217 8.77155337155337 9.589541203627416 9.367717699168162 -1.2946888410919322 -1.2447470352867387 -0.10748956195538337 -0.2049746309721191 8.938900335813914 8.717076831354662 8.756156156156155 8.756156156156157 9.12431812286377 9.771038055419922
1-455633 S 1.62 9.58 0.72 9.3 -0.23 0.34 0.21 0.27 0.13 1-455633 10.19385051727295 -0.4773973524570465 8.761761761761761 0.205749 8.761761761761761 10.085055107864555 9.993990971833455 -0.29048193206719713 -2.861187594039816 -1.781320530006859 -1.781320530006859 9.787055445304441 9.69599130927334 nan nan 9.377997398376465 9.861472129821777
1-569178 E 2.1 10.84 0.97 9.68 -0.2 0.54 0.02 -0.1 0.04 1-569178 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.698478761427966 10.646777999558722 -9999.0 -9999.0 -9999.0 -9999.0 10.421179303573537 10.369478541704293 -9999.0 -9999.0 -9999.0 -9999.0
1-316402 S 2.17 11.24 1.19 9.39 -0.3 0.49 -0.23 -0.71 -0.2 1-316402 11.160676956176758 1.091772437095642 8.751869887905924 0.335333 8.781274945831907 11.0587600992436 10.933201502222184 0.7746776866642912 0.3354854122903795 1.6979592281553606 1.3368076202661054 10.75597025587952 10.630411658858105 nan nan 9.250757217407227 9.755374908447266
1-94784 S 2.02 10.5 0.9 9.51 0.03 0.48 -0.21 -0.31 -0.08 1-94784 10.643895149230957 0.182857483625412 8.7676604361015 0.205749 8.757357357357359 10.91180769777251 10.44440694248832 -0.1340542270095132 -1.1748000598445094 0.8071911837660689 -0.12319934675409179 10.733359872081348 10.265959116797157 nan nan 9.378117561340332 9.628954887390137
1-269986 S 2.12 10.85 0.96 9.75 -0.25 0.65 -0.13 -0.46 -0.08 1-269986 10.539155960083008 -12.0 8.672953479795584 0.205749 8.691024357691024 10.506752577210955 10.315647403986876 0.24231579334373607 -1.37209266579074 0.7048281227574389 -0.3240752953747615 9.779241658935184 9.588136485711106 nan nan 9.477889060974121 9.832101821899414
1-373327 E 2.37 11.37 0.93 9.87 0.05 0.71 -0.1 -0.05 -0.08 1-373327 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.736173871944716 10.71862172986888 -9999.0 -9999.0 -9999.0 -9999.0 10.620556261669096 10.60300411959326 -9999.0 -9999.0 -9999.0 -9999.0
1-176402 S 2.15 10.87 0.85 9.64 -0.16 0.6 -0.42 -0.31 -0.1 1-176402 10.743375778198242 0.07160040736198425 8.72795197432069 0.508217 8.74180847514181 10.68467391160971 10.405576474310294 -0.4887942474011946 -0.9313117794001312 0.8462265145809551 0.10880025115793313 10.426915002203586 10.14781756490417 nan nan 9.485712051391602 9.940423965454102
1-593982 S 2.09 10.78 0.9 9.63 0.02 0.58 -0.29 -0.29 -0.11 1-593982 9.58018970489502 -12.0 8.787666310378174 0.205749 8.7823916940196 9.404533061483242 9.404533061483242 0.1674552943658985 -1.2775359192939129 0.5681095024037496 -0.20748378142161608 9.004338652001925 9.004338652001925 nan nan 9.0 9.0
1-91016 S 1.97 10.47 0.77 9.51 -0.4 0.5 0.05 -0.37 0.01 1-91016 10.31973648071289 -0.09691357612609863 8.674514320145388 0.508217 8.70870870870871 10.533163941768606 10.076425167030926 -1.2474662813217166 -1.6662985340947505 0.5370084265412264 -0.5986075625559126 10.05911657671288 9.602377801975202 nan nan 9.157462120056152 9.664031028747559
1-351566 S 2.02 10.5 0.67 9.4 -0.35 0.36 -0.19 -0.3 -0.1 1-351566 10.53036880493164 0.34678900241851807 8.79270089761893 0.335333 8.79665772642872 10.450014678173332 10.22730011636181 -0.8129486097853179 -0.26815262533477335 1.0908503028456618 0.7456844001529557 10.183667673152495 9.960953111340974 nan nan 9.255751609802246 9.874664306640625
1-208393 E 2.01 10.13 0.32 9.92 -0.22 0.63 0.09 -0.22 0.02 1-208393 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.942493653561613 9.669692482821524 -9999.0 -9999.0 -9999.0 -9999.0 9.689489613854473 9.416688443114385 -9999.0 -9999.0 -9999.0 -9999.0
1-166488 S 1.79 10.16 0.8 9.36 -0.68 0.34 0.14 -0.16 0.11 1-166488 9.817294120788574 -0.6246696710586548 8.710481383022367 0.15 8.723610731944065 9.724058164454972 9.502492592783533 -0.5416933352870611 -0.8228364146547898 0.2787852354249015 0.20169075721365043 8.915551097213601 8.693985525542162 8.738288288288288 8.739572906239573 9.170912742614746 9.8952054977417
1-604930 S 1.71 9.99 1.01 9.04 -1.08 0.35 -0.04 0.14 -0.3 1-604930 10.149624824523926 0.1790701299905777 8.596897270869873 0.15 8.595322170419447 10.023497960939066 9.898178687573582 -0.6675153628222483 0.019572944442193284 1.1948837504811345 1.1447787886897123 9.48145399918246 9.356134725816974 8.553887220553888 8.564374374374376 8.482768058776855 9.450464248657227
1-626830 S 2.1 10.78 0.89 9.57 -0.09 0.46 -0.09 -0.21 -0.06 1-626830 10.169343948364258 -0.382240891456604 8.788694944944945 0.508217 8.791772260064944 10.128855929433188 10.120677401855364 0.0680604290436102 -1.487106652847807 -0.005151002511929043 -0.42816184555503134 9.907849617333852 9.899671089756028 nan nan 9.146740913391113 9.169696807861328
1-198373 S 1.85 10.47 1.04 9.33 -0.62 0.28 -0.36 -0.52 -0.12 1-198373 10.627679824829102 0.2147933840751648 8.695996464483203 0.335333 8.758467930846448 10.455735759592482 10.277560977656481 -0.08496632038728409 -0.2766675861523516 1.1013203822335857 0.802752650055098 10.249162916658001 10.070988134722 nan nan 8.973838806152344 9.809700965881348
1-210711 S 2.11 10.85 0.96 9.88 0.05 0.72 -0.07 -0.0 -0.08 1-210711 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.23344332804668 10.161837061543368 -9999.0 -9999.0 -9999.0 -9999.0 9.59083878172111 9.519232515217798 -9999.0 -9999.0 -9999.0 -9999.0
1-201353 S 1.87 10.4 1.04 9.11 -0.79 0.18 -0.04 -0.18 0.03 1-201353 10.337799072265625 0.3154987096786499 8.670375392114522 0.335333 8.676875017432293 10.154338613019737 9.977471020697372 -1.1228050684404791 -0.1863790835622869 1.0412568696965743 0.8436070103158436 9.453407691753462 9.276540099431097 nan 8.715515515515516 8.998855590820312 9.80900764465332
1-180039 S 1.91 10.44 0.85 9.3 -0.39 0.41 -0.32 -0.32 -0.09 1-180039 10.55168628692627 0.3500867784023285 8.7491270217586 0.335333 8.78621574594729 10.487944175780981 10.304906173049684 -1.8915018732884272 -0.07989098128394274 1.294688135679937 0.9578895186217956 10.1560737271572 9.973035724425902 nan nan 9.043439865112305 9.819321632385254
1-48557 E 2.31 11.34 1.06 10.01 -0.01 0.78 -0.0 -0.39 -0.07 1-48557 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.558904445328826 9.543287813157558 -9999.0 -9999.0 -9999.0 -9999.0 9.397468948486896 9.381852316315628 -9999.0 -9999.0 -9999.0 -9999.0
1-255939 S 1.62 9.79 0.86 9.29 -0.45 0.41 -0.26 -0.08 -0.03 1-255939 10.267284393310547 -0.10477849841117859 8.72402353333726 0.508217 8.762071875797366 10.121172815116498 9.93855790606466 0.33432412319812477 -0.44157518460172407 0.8913529851350004 0.658622709759625 10.072900246599719 9.89028533754788 8.78324991658325 8.780568568568569 9.067081451416016 9.865537643432617
1-210114 E 2.2 10.81 0.67 9.25 0.08 0.26 0.26 -0.35 0.11 1-210114 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.34726171467134 10.305433283183142 -9999.0 -9999.0 -9999.0 -9999.0 10.275908954759252 10.234080523271054 -9999.0 -9999.0 -9999.0 -9999.0
1-24295 E 2.17 10.73 0.63 9.74 0.02 0.58 -0.1 -0.17 -0.17 1-24295 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.583395103074189 10.471033238252001 -9999.0 -9999.0 -9999.0 -9999.0 10.555485880872727 10.44312401605054 -9999.0 -9999.0 -9999.0 -9999.0
1-178828 S 2.29 11.04 0.8 9.94 0.09 0.77 -0.19 -0.14 -0.16 1-178828 10.797350883483887 -0.5645377039909363 8.69661216772328 0.508217 8.69661216772328 10.749311250335735 10.749311250335735 -0.5562722106236662 -1.4484130124094377 -0.3616366937113231 -0.3616366937113231 10.653465040588355 10.653465040588355 nan nan nan nan
1-246549 S 1.98 10.69 0.9 9.55 -0.19 0.48 -0.74 -0.31 -0.36 1-246549 10.63337516784668 -0.02379404753446579 8.742250138488004 0.205749 8.767230716193373 10.565001680494921 10.414404211673714 -0.7009668936916376 -0.6841303488068714 0.8801964933108736 0.41010353601970884 10.388234567907467 10.23763709908626 nan nan 9.315014839172363 9.86271858215332
1-146001 S 1.88 10.53 0.98 9.21 -1.01 0.35 -0.31 0.05 -0.26 1-146001 10.433810234069824 0.39739102125167847 8.632292118708303 0.508217 8.669564301143248 10.251034643013073 10.0005947304564 -2.7653352124767845 0.03537284458902117 1.3408768368268842 1.066653195832711 9.489677804252027 9.239237891695355 8.67067067067067 8.67721054387721 8.804459571838379 9.85870361328125
1-218280 S 2.02 10.82 1.08 9.55 -0.17 0.56 -0.85 -0.61 -0.29 1-218280 10.338240623474121 -12.0 8.760287588359567 0.205749 8.763894155816796 10.4452567110885 10.4452567110885 -0.4943249934185656 -0.1761635900365912 0.9656121935085948 0.9197722154586965 10.313814752136567 10.313814752136567 nan nan 8.976966857910156 8.963319778442383
1-264059 S 2.04 10.79 0.93 9.4 -0.42 0.46 -0.31 -0.7 -0.13 1-264059 10.646227836608887 0.41912978887557983 8.671375794189139 0.508217 8.76306486847569 10.591856042800515 10.468786437763164 0.3643488741067285 0.09607397313194292 1.370302096039653 1.1302657847003923 10.20140136437167 10.078331759334318 nan 8.751076076076076 9.072670936584473 9.8845853805542
1-55648 S 2.0 10.66 0.97 9.37 -0.52 0.38 -0.22 -0.37 -0.09 1-55648 10.434694290161133 0.1281089335680008 8.621334389219507 0.15 8.709320354837596 10.356190412406136 10.186299838067363 -0.41720103486351523 -0.42373545545402824 0.9986075061682206 0.6104386557773913 9.669528145498038 9.499637571159266 8.730930930930931 8.735835835835836 9.147101402282715 9.909936904907227
1-37211 S 2.07 10.81 0.91 9.51 -0.12 0.51 -0.54 -0.19 -0.2 1-37211 10.814522743225098 0.13801686465740204 8.734159649845925 0.205749 8.786261883774321 10.740014537273215 10.614602928634138 -0.35638726592432823 -0.49271866641403567 0.9634824579407417 0.585136725826813 10.628094575919322 10.502682967280245 nan nan 9.360496520996094 9.944600105285645
1-217617 E 2.36 11.47 1.05 9.8 0.11 0.65 -0.12 -0.05 -0.13 1-217617 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.022448221910086 10.969250624501129 -9999.0 -9999.0 -9999.0 -9999.0 10.927322204391206 10.87412460698225 -9999.0 -9999.0 -9999.0 -9999.0
1-166613 E 2.35 11.14 0.82 9.66 0.13 0.55 -0.23 0.07 -0.14 1-166613 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.1694978174879 10.107140521481494 -9999.0 -9999.0 -9999.0 -9999.0 9.820288916154569 9.757931620148163 -9999.0 -9999.0 -9999.0 -9999.0
1-51949 E 2.43 11.49 0.99 9.85 0.12 0.72 -0.36 0.08 -0.26 1-51949 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.0605661128292 11.01504897543322 -9999.0 -9999.0 -9999.0 -9999.0 10.856707323174609 10.81119018577863 -9999.0 -9999.0 -9999.0 -9999.0
1-232526 S 1.77 10.25 1.03 9.28 -0.86 0.33 -0.24 -0.18 0.07 1-232526 10.352190017700195 0.011378694325685501 8.642237378444275 0.508217 8.692533789394776 10.119114647614431 9.898440673296871 -0.6072956238354771 -0.38530326936362624 1.0153299943266636 0.7147448275907983 9.814572682430885 9.593898708113326 8.779045712379046 8.761102278749338 8.855250358581543 9.850431442260742
1-207943 E 2.35 11.66 1.24 9.8 0.03 0.62 -0.08 -0.16 -0.14 1-207943 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.606713781148606 10.596312746022564 -9999.0 -9999.0 -9999.0 -9999.0 10.486135402744493 10.47573436761845 -9999.0 -9999.0 -9999.0 -9999.0
1-23784 S 1.98 10.48 0.78 9.4 -0.32 0.51 -0.2 -0.13 -0.04 1-23784 10.348674774169922 0.09602297842502594 8.767356126179656 0.205749 8.769377653515585 10.302255225940888 10.06614148261014 0.22384266232314803 -0.3988156156821281 0.817751187634299 0.6291904136446175 9.78422928906949 9.548115545738742 nan nan 9.373112678527832 9.902469635009766
1-23729 E 2.04 10.24 0.42 9.88 -0.1 0.65 -0.1 -0.44 -0.17 1-23729 9.944731712341309 -1.3325896263122559 8.582776526526526 0.205749 nan 10.104535046061432 9.733512332348324 0.016766354668193113 -inf -1.4588141649753168 -inf 9.819595281463258 9.44857256775015 nan nan 9.884267807006836 9.987275123596191
1-38160 S 2.08 10.84 1.03 9.53 -0.23 0.48 -0.24 -0.27 -0.22 1-38160 10.662836074829102 0.23975788056850433 8.604267740794686 0.15 8.7485985985986 10.655346017645073 10.446388917196156 -0.7154753628065811 -0.9917348383201596 0.5199480049148115 0.006846711723996129 9.894575403245573 9.685618302796657 nan nan 9.405824661254883 9.933464050292969
1-386272 E 2.33 11.6 1.18 9.88 -0.04 0.67 -0.05 -0.15 -0.04 1-386272 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.186642726950536 10.150590802081673 -9999.0 -9999.0 -9999.0 -9999.0 10.101454309692047 10.065402384823184 -9999.0 -9999.0 -9999.0 -9999.0
1-152719 E 2.08 10.83 0.99 9.92 -0.09 0.71 0.03 -0.14 0.08 1-152719 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.764820746640947 10.498855454079969 -9999.0 -9999.0 -9999.0 -9999.0 10.549268995225825 10.283303702664847 -9999.0 -9999.0 -9999.0 -9999.0
1-52357 E 2.31 11.16 0.79 9.94 0.02 0.74 -0.08 -0.02 -0.07 1-52357 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.64372038917951 10.56572910395724 -9999.0 -9999.0 -9999.0 -9999.0 10.511279793958385 10.433288508736116 -9999.0 -9999.0 -9999.0 -9999.0
1-25659 E 2.08 10.3 0.53 9.37 -0.21 0.39 0.08 0.12 0.07 1-25659 10.512876510620117 0.13283874094486237 8.775795239684129 0.15 8.776959718339029 10.620381285438537 10.127298177819164 -1.5869333231763496 -0.1335656550245741 0.9088347006482543 0.8821835720932956 10.376392503406597 9.883309395787224 nan 8.772972972972973 9.41020679473877 9.77493667602539
1-43311 S 1.85 10.47 0.98 9.23 -0.74 0.39 -0.28 -0.25 -0.16 1-43311 10.772992134094238 0.7984136939048767 8.70427666441095 0.508217 8.784498925154663 10.601036023446957 10.471629220935766 -1.4806264512520888 0.4989234585328858 1.7783206225663 1.5552939920477775 10.495121583002105 10.365714780490913 8.785585585585586 8.79124958291625 8.785703659057617 9.677903175354004
1-626979 E 2.35 11.64 1.3 9.86 0.06 0.69 -0.18 -0.1 -0.17 1-626979 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.642553172978408 10.641899089935201 -9999.0 -9999.0 -9999.0 -9999.0 10.542978203705747 10.54232412066254 -9999.0 -9999.0 -9999.0 -9999.0
1-634800 E 2.15 10.8 0.82 9.9 0.0 0.72 -0.18 0.01 -0.08 1-634800 10.540534019470215 -0.904679536819458 8.711311311311311 0.508217 8.711311311311311 10.478415332184124 10.312737968158775 0.41286529708457625 -3.3869467233816586 -2.2355402031494056 -2.2355402031494056 10.18828796733089 10.022610603305539 nan nan 9.790081977844238 9.974108695983887
1-246525 S 2.1 10.84 1.0 9.77 -0.09 0.59 -0.3 -0.06 -0.16 1-246525 10.56748104095459 -0.7324548363685608 8.728361695028362 0.205749 8.753326403326403 10.509320952513953 10.427801382704406 -0.04667625549137231 -1.9419855748238055 -0.5774728085344392 -0.8225163437381678 10.429151344451707 10.34763177464216 nan nan 9.525117874145508 9.739917755126953
